"searchResultsLargeThumbnail href","searchResultsLargeThumbnail src","action href","titleIcon src","classifiedTitle","titleIcon href","titleIcon src 2","badge src","searchResultsAttributeValue","searchResultsAttributeValue 2","classified-price-container","searchResultsDateValue","searchResultsLocationValue"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-ufuk-tan-yunus-emre-cd-uzeri-3-plus1-katta-kiralik-daire-1235896681/detay","https://i0.shbdn.com/photos/89/66/81/lthmb_1235896681wsp.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","UFUK'TAN YUNUS EMRE CD ÜZERİ 3+1 KATTA KİRALIK DAİRE","https://ufukemlak0.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","120","3+1","15.500 TL","21 Mart","KeçiörenSanatoryum"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-hastane-yakini-4-plus1-kiralik-daire-1209438020/detay","https://i0.shbdn.com/photos/43/80/20/lthmb_1209438020mpm.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","Hastane yakını 4+1 kiralık daire","","","","150","4+1","30.000 TL","21 Mart","PursaklarMerkez"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-info-incek-kiralik-2-plus1-1223810568/detay","https://i0.shbdn.com/photos/81/05/68/lthmb_1223810568htn.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","INFO İNCEK KİRALIK 2+1","https://century21cadde.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","90","2+1","35.000 TL","21 Mart","ÇankayaÇayyolu/Ümitköy"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-cukurambar-da-1-plus0-oda-tum-odemeler-dahil-guvenlikli-1194097594/detay","https://i0.shbdn.com/photos/09/75/94/lthmb_1194097594cx3.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","ÇUKURAMBAR'DA 1+0 ODA TÜM ÖDEMELER DAHİL GÜVENLİKLİ","https://voldenemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","35","Stüdyo (1+0)","18.000 TL","21 Mart","ÇankayaBalgat"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-kecioren-yukseltepe-de-6-plus1-teras-0-boyali-1190560045/detay","https://i0.shbdn.com/photos/56/00/45/lthmb_1190560045t6r.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","SAHİBİNDEN KEÇİÖREN - YÜKSELTEPE'DE 6+1 TERAS ( 0 BOYALI )","","","","250","5+1","28.000 TL","21 Mart","KeçiörenEsertepe / Yayla"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-uyg-gold-suvari-mah-3-plus1-kiralik-depozitosuz-daire-1235886228/detay","https://i0.shbdn.com/photos/88/62/28/lthmb_12358862289te.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","UYG GOLD// SÜVARİ MAH. 3+1 KİRALIK #DEPOZİTOSUZ# DAİRE","https://uyggoldestate.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","120","3+1","18.350 TL","21 Mart","EtimesgutÇarşı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-mit,baskent-uni.yaknnda-elektrk-su-isinma-hersy-dahil-esyali-1-plus1-1136054692/detay","https://i0.shbdn.com/photos/05/46/92/lthmb_1136054692z06.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","Mit,Başkent üni.yaknnda elektrk su ısınma herşy dahil eşyalı 1+1","","","","45","1+1","22.000 TL","21 Mart","EtimesgutÇarşı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-engin-emlak-tan-kiralik-kuzey-ankara-da-15.etap-10.kat-4-plus1-daire-1230153232/detay","https://i0.shbdn.com/photos/15/32/32/lthmb_1230153232zx3.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","ENGİN EMLAK'TAN KİRALIK KUZEY ANKARA'DA 15.ETAP 10.KAT 4+1 DAİRE","https://enginemlakpursaklarankara.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","145","4+1","25.000 TL","21 Mart","KeçiörenAktepe"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-buklum-sokakta-merkezi-konumda-esyali-2-plus1-daire-1235893774/detay","https://i0.shbdn.com/photos/89/37/74/lthmb_123589377418r.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","BÜKLÜM SOKAKTA MERKEZİ KONUMDA EŞYALI 2+1 DAİRE","https://biremlakbalgatcevizlidere.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","80","2+1","36.000 TL","21 Mart","ÇankayaTunalı Hilmi"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-3-plus1-kiralik-daire-1154911165/detay","https://i0.shbdn.com/photos/91/11/65/lthmb_1154911165k5a.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconHasVideo@2x:4667ff5b87098416c7b8e2219e70ff40.png","3+1 kiralık daire","","","","150","3.5+1","23.000 TL","21 Mart","AltındağUlubey"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-gunesevler-emlaktan-ankara-manzarali-yapili-kiralik-4-plus1-daire-1182663539/detay","https://i0.shbdn.com/photos/66/35/39/lthmb_1182663539ser.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","GÜNEŞEVLER EMLAKTAN ANKARA MANZARALI YAPILI KİRALIK 4+1 DAİRE","https://gunesevleremlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","200","4+1","32.000 TL","21 Mart","AltındağHasköy"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-pasaj-gayrimenkul-den-goksu-mah-de-katta-sifir-5-plus1-kiralik-1235893705/detay","https://i0.shbdn.com/photos/89/37/05/lthmb_1235893705top.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","PASAJ GAYRIMENKUL DEN GÖKSU MAH DE KATTA SIFIR 5+1 KİRALIK","https://pasajgayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","190","4+1","33.000 TL","21 Mart","EtimesgutMerkez"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-kiralik-3-plus1-bol-gunesli-ferah-daire-1195073187/detay","https://i0.shbdn.com/photos/07/31/87/lthmb_11950731873hy.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconHasVideo@2x:4667ff5b87098416c7b8e2219e70ff40.png","SAHİBİNDEN KİRALIK 3+1 BOL GÜNEŞLİ FERAH DAİRE","","","","130","3+1","14.750 TL","21 Mart","PursaklarAltınova"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sahibinden-kiralik-3-plus1-daire-1235891612/detay","","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","sahibinden kiralık 3+1 daire","","","","125","3+1","20.000 TL","21 Mart","Gölbaşı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-basak-emlak-tan-akin-688-de-esyali-kiralik-1-plus1-daire-1199069336/detay","https://i0.shbdn.com/photos/06/93/36/lthmb_1199069336gs9.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","BAŞAK EMLAK'TAN AKIN 688'DE EŞYALI KİRALIK 1+1 DAİRE","https://basakemlakeryaman.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","70","1+1","26.000 TL","22 Mart","EtimesgutEryaman"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-turyap-tan-kiralik-baglarbasi-mah-gozonu-sk-2.kat-119-m2-3-plus1-1218008236/detay","https://i0.shbdn.com/photos/00/82/36/lthmb_1218008236x98.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","TURYAP'TAN KİRALIK BAĞLARBAŞI MAH GÖZÖNÜ SK 2.KAT 119 M2 3+1","https://turyapkeciorenmerkez.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","119","3+1","14.000 TL","21 Mart","KeçiörenAktepe"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-zara-vadi-manzara-evlerinde-kiralik-3-plus1-ara-kat-daire-1235888473/detay","https://i0.shbdn.com/photos/88/84/73/lthmb_1235888473tiz.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","▄-ZARA-▄ VADİ MANZARA EVLERİNDE KİRALIK 3+1 ARA KAT DAİRE","https://ankarazaragayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","145","3+1","31.000 TL","21 Mart","MamakBoğaziçi"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-sihhiye-de-2-plus1-full-esyali-kombi-otopark-ve-asansorlu-temiz-1223401414/detay","https://i0.shbdn.com/photos/40/14/14/lthmb_1223401414kid.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","SIHHIYE'DE 2+1 FULL EŞYALI KOMBİ OTOPARK VE ASANSÖRLÜ TEMİZ","https://caddeemlakbatikent.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","70","2+1","25.000 TL","21 Mart","ÇankayaSıhhiye/Zafer"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-giyinme-odasi-ayri-mutfak-kiler-ebeveyn-banyosu-esyali-2,5-plus1-1230213122/detay","https://i0.shbdn.com/photos/21/31/22/lthmb_1230213122agt.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","GİYİNME ODASI, AYRI MUTFAK, KİLER, EBEVEYN BANYOSU, EŞYALI 2,5+1","https://empagayrimenkulostimtemsilciligi.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","142","2.5+1","30.000 TL","21 Mart","Yenimahalle"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-kanuni-de-ultra-lux-yapili-3-plus1-150-m2-memur-keful-sarti-var-1235891941/detay","https://i0.shbdn.com/photos/89/19/41/lthmb_1235891941tln.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","KANUNİ'DE ULTRA LÜX YAPILI 3+1 150 M2 **MEMUR KEFUL ŞARTI VAR**","https://eryildizlarinsaatemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","150","3+1","30.000 TL","21 Mart","KeçiörenUfuktepe"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-cankaya-kirkpinar-sok-3-plus1-otoparkli-manzarali-1191298460/detay","https://i0.shbdn.com/photos/29/84/60/lthmb_11912984603vs.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","","Çankaya Kırkpınar sok 3+1, otoparklı, manzaralı","https://hocanimemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","125","3+1","30.000 TL","21 Mart","ÇankayaAyrancı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-kiralik-3-plus1-daire-1235892666/detay","https://i0.shbdn.com/photos/89/26/66/lthmb_12358926666kk.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","KİRALIK 3+1 DAİRE","https://reelgayrimenkulankara.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","125","3+1","20.500 TL","21 Mart","KeçiörenEsertepe / Yayla"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-epa-as.cengiz-eren-den-sincan-tapu-ve-adliye-yakini-site-ici-3-plus1-1235885869/detay","https://i0.shbdn.com/photos/88/58/69/lthmb_1235885869peb.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=750&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","EPA AŞ.CENGİZ EREN'DEN SİNCAN TAPU VE ADLİYE YAKINI SİTE İÇİ 3+1","https://epacengizerenemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","115","3+1","15.000 TL","21 Mart","Sincan"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-cankaya-kirkpinar-sok-3-plus1-otoparkli-manzarali-1191298460/detay","https://i0.shbdn.com/photos/29/84/60/lthmb_11912984603vs.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","","Çankaya Kırkpınar sok 3+1, otoparklı, manzaralı","https://hocanimemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","125","3+1","30.000 TL","21 Mart","ÇankayaAyrancı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-kiralik-3-plus1-daire-1235892666/detay","https://i0.shbdn.com/photos/89/26/66/lthmb_12358926666kk.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","KİRALIK 3+1 DAİRE","https://reelgayrimenkulankara.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","125","3+1","20.500 TL","21 Mart","KeçiörenEsertepe / Yayla"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-epa-as.cengiz-eren-den-sincan-tapu-ve-adliye-yakini-site-ici-3-plus1-1235885869/detay","https://i0.shbdn.com/photos/88/58/69/lthmb_1235885869peb.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","EPA AŞ.CENGİZ EREN'DEN SİNCAN TAPU VE ADLİYE YAKINI SİTE İÇİ 3+1","https://epacengizerenemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","115","3+1","15.000 TL","21 Mart","Sincan"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-toprak-emlak-motto-38.kat-ankara-manzarali-esyali-kiralik-daire-1230190883/detay","https://i0.shbdn.com/photos/19/08/83/lthmb_12301908835nc.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","","▇TOPRAK EMLAK▇MOTTO 38.KAT ANKARA MANZARALI EŞYALI KİRALIK DAİRE","https://toprakemlakmamakk.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","70","1+1","29.000 TL","21 Mart","MamakBoğaziçi"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-fatih-mahallesi-kiralik-ara-kat-3-plus1-daire-1217896840/detay","https://i0.shbdn.com/photos/89/68/40/lthmb_1217896840fau.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","","FATİH MAHALLESİ KİRALIK ARA KAT 3+1 DAİRE","https://suparkgayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","130","3+1","11.750 TL","21 Mart","PolatlıÇarşı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-osman-gulcan-dan-full-esyali-katta-asansorlu-kiralik-1-plus1-daire-1230184365/detay","https://i0.shbdn.com/photos/18/43/65/lthmb_1230184365avu.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","","OSMAN GÜLCAN'dan FULL EŞYALI KATTA ASANSÖRLÜ KİRALIK 1+1 DAİRE","https://osmangulcangayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","65","1+1","17.500 TL","21 Mart","Çubuk"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-cankaya-cigdem-dunya-1-sitesinde-kiralik-3-plus1-daire-1230208241/detay","https://i0.shbdn.com/photos/20/82/41/lthmb_1230208241xyw.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","","ÇANKAYA ÇİĞDEM DÜNYA 1 SİTESİNDE KİRALIK 3+1 DAİRE","https://century21.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","120","3+1","30.000 TL","21 Mart","ÇankayaBalgat"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-abidinpasa-ahmethizal-okul-yani-1230090492/detay","https://i0.shbdn.com/photos/09/04/92/lthmb_1230090492v00.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","","Abidinpaşa Ahmethizal okul yanı","https://yilmazgayrimenkulmamak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","100","3+1","15.000 TL","21 Mart","MamakAbidinpaşa"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-fkn-yapracik-da-2-plus1-kiralik-daire-1230211674/detay","https://i0.shbdn.com/photos/21/16/74/lthmb_1230211674pef.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","","FKN YAPRACIK DA 2+1 KİRALIK DAİRE..","https://yildizhangayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","85","2+1","21.000 TL","21 Mart","EtimesgutMerkez"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-bersan-dan-anittepe-ordular-da-2-plus1-full-yapili-1236060221/detay","https://i0.shbdn.com/photos/06/02/21/lthmb_1236060221b5f.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","BERSAN'DAN anıttepe ordular'da 2+1 FULL YAPILI","https://bersanemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","100","2+1","30.000 TL","22 Mart","ÇankayaAnıttepe"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-alacaatli-da-genis-m2-ve-mukemmel-manzarali-2-plus1-kiralik-daire-1235884645/detay","https://i0.shbdn.com/photos/88/46/45/lthmb_1235884645xdu.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","ALACAATLI'DA GENİŞ M2 VE MÜKEMMEL MANZARALI 2+1 KİRALIK DAİRE","https://turyapbeytepe.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","https://sm.shbdn.com/assets/common/store/badge/premium.png","85","2+1","29.000 TL","21 Mart","ÇankayaÇayyolu/Ümitköy"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-ayranci-tirebolu-da,3-plus1,ultra-lux,2-nci-kat-on,3-plus1,cok-temiz-1235886284/detay","https://i0.shbdn.com/photos/88/62/84/lthmb_1235886284gru.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","AYRANCI TİREBOLU DA,3+1,ULTRA LÜX,2 NCİ KAT ÖN,3+1,ÇOK TEMİZ.","https://oneriemlak.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","130","3+1","32.000 TL","21 Mart","ÇankayaAyrancı"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-cankaya-kiralik-3-plus1-daire-1235884309/detay","https://i0.shbdn.com/photos/88/43/09/lthmb_123588430928b.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","ÇANKAYA KİRALIK 3+1 DAİRE","https://hasanpolatankara.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","140","3+1","18.750 TL","21 Mart","ÇankayaZafertepe"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-azelya-icozderesi-sk-asansorlu-belediye-arkasi-3-plus1-1235883694/detay","https://i0.shbdn.com/photos/88/36/94/lthmb_123588369491i.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","AZELYA İÇÖZDERESİ SK ASANSÖRLÜ BELEDİYE ARKASI 3+1","https://azelyaemlakgayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","125","3+1","22.500 TL","21 Mart","KeçiörenSanatoryum"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-ozdemir-emlaktan-gazi-tip-yakini-bakimli-genis-arakat-on-3-plus1-1224152466/detay","https://i0.shbdn.com/photos/15/24/66/lthmb_1224152466xin.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","","ÖZDEMİR EMLAKTAN GAZİ TIP YAKINI BAKIMLI GENİŞ ARAKAT ÖN 3+1","https://ozdemiremlakmusavirligi.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","130","3+1","35.000 TL","21 Mart","ÇankayaBahçelievler"
"https://www.sahibinden.com/ilan/emlak-konut-kiralik-etlik-gayrimenkul-den-2-plus1-yapili-kiralik-daire-1235881441/detay","https://i0.shbdn.com/photos/88/14/41/lthmb_1235881441e2r.jpg","https://www.sahibinden.com/kiralik-daire/ankara?pagingOffset=800&pagingSize=50#","https://s0.shbdn.com/assets/images/iconNew@2x:212343d37981801512b7b8b249315156.png","ETLİK GAYRİMENKUL'DEN 2+1 YAPILI KİRALIK DAİRE","https://etlikgayrimenkul.sahibinden.com/","https://s0.shbdn.com/assets/images/iconStore@2x:c1d32ca031d86c6735fd31957ee635cd.png","","100","2+1","17.000 TL","21 Mart","KeçiörenUfuktepe"
